Rank|System|Cores|Rmax (PFlop/s)|Rpeak (PFlop/s)|Power (kW)
138| HPCF-AD - EVIDEN BullSequana XH2000, AMD EPYC 7742 64C 2.25GHz, Infiniband HDR200, EVIDEN ECMWFItaly |245,760|6.67|8.85|1,200
139| HPCF-AC - EVIDEN BullSequana XH2000, AMD EPYC 7742 64C 2.25GHz, Infiniband HDR200, EVIDEN ECMWFItaly |245,760|6.67|8.85|1,200
140| HPCF-AB - EVIDEN BullSequana XH2000, AMD EPYC 7742 64C 2.25GHz, Infiniband HDR200, EVIDEN ECMWFItaly |245,760|6.67|8.85|1,200
141| HPCF-AA - EVIDEN BullSequana XH2000, AMD EPYC 7742 64C 2.25GHz, Infiniband HDR200, EVIDEN ECMWFItaly |245,760|6.67|8.85|1,200
142| Christofari - NVIDIA DGX-2, Xeon Platinum 8168 24C 2.7GHz, Mellanox InfiniBand EDR, NVIDIA Tesla V100, Nvidia SberCloudRussia |99,600|6.67|8.79|
143| Flow - PRIMEHPC FX1000, A64FX 48C 2.2GHz, Tofu interconnect D, Fujitsu Information Technology Center, Nagoya UniversityJapan |110,592|6.62|7.79|
144| MareNostrum - Lenovo SD530, Xeon Platinum 8160 24C 2.1GHz, Intel Omni-Path, Lenovo Barcelona Supercomputing CenterSpain |153,216|6.47|10.30|1,632
145| SPR-HBM - Lenovo ThinkSystem SD650 V3, Xeon CPU Max 9480 56C 1.9GHz, Infiniband NDR, Lenovo BPUnited States |119,952|6.46|7.29|1,062
146| ONYX - Cray XC40, Xeon E5-2699v4 22C 2.2GHz, Aries interconnect , HPE ERDC DSRCUnited States |211,816|6.32|7.46|
147| LUMI-C - HPE Cray EX, AMD EPYC 7763 64C 2.45GHz, Slingshot-10, HPE EuroHPC/CSCFinland |194,560|6.30|7.63|1,216
148| DAIDC - Apollo 6500, AMD EPYC 74F3 24C 3.2GHz, NVIDIA A100 SXM4 80 GB, Infiniband HDR, HPE GovernmentSouth Korea |54,720|6.18|7.41|
149| JUWELS Module 1 - Bull Sequana X1000, Xeon Platinum 8168 24C 2.7GHz, Mellanox EDR InfiniBand/ParTec ParaStation ClusterSuite, EVIDEN Forschungszentrum Juelich (FZJ)Germany |114,480|6.18|9.89|1,361
150| HPE SGI 8600, Xeon Gold 6248R 24C 3GHz, NVIDIA Tesla V100 SXM2, Infiniband EDR, HPE Japan Atomic Energy Agency(JAEA)/ National Institutes for Quantum and Radiological Science and Technology(QST)Japan |100,096|6.16|8.44|
151| LLNL/NNSA CTS-2 Bengal - DELL PowerEdge C6620, Xeon Platinum 8480+ 56C 2GHz, Cornelis Networks Omni-Path, DELL EMC Lawrence Livermore National LaboratoryUnited States |107,520|6.13|6.88|
152| SQUID - CPU Nodes - NEC LX 103Bj-8, Xeon Platinum 8368 38C 2.4GHz, Infiniband HDR200, NEC Osaka UniversityJapan |115,520|6.11|8.87|1,222
153| Lise - Bull intel Cluster, Intel Xeon Platinum 9242 48C 2.3GHz, Intel Omni-Path, EVIDEN HLRN at ZIB/Konrad Zuse-Zentrum BerlinGermany |121,920|6.05|8.93|
154| Kraken-Fregata - HPE Cray XD665, AMD EPYC 9334 32C 2.7GHz, Nvidia H100 94Gb SXM5, Infiniband NDR200, HPE, GALAXY Gdansk University of Technology, CI TaskPoland |21,904|5.99|10.02|
155| Pleiades - SGI ICE X, Intel Xeon E5-2670/E5-2680v2/E5-2680v3/E5-2680v4 2.6/2.8/2.5/2.4 GHz, Infiniband FDR, HPE NASA/Ames Research Center/NASUnited States |241,108|5.95|7.11|4,407
156| Emmy+ - BullSequana X, Intel Xeon Platinum 9242/Gold 6148, Intel Omni-Path, EVIDEN HLRN+ at GWDG/University of GöttingenGermany |120,296|5.95|8.91|
157| Narval (GPU) - PowerEdge XE8545, AMD EPYC 7413 24C 2.65GHz, NVIDIA A100, InfiniBand HDR100, DELL EMC Calcul Québec/Compute CanadaCanada |76,320|5.89|12.17|311
158| Sawtooth - HPE SGI 8600, Xeon Platinum 8268 24C 2.9GHz, Infiniband EDR/HDR , HPE Idaho National LaboratoryUnited States |99,792|5.78|9.22|1,432
159| COBRA - Intel Compute Module HNS2600BP, Xeon Gold 6148 20C 2.4GHz, Intel Omni-Path, Intel Max-Planck-Gesellschaft MPI/IPPGermany |127,520|5.61|9.79|1,635
160| PRIMEHPC FX1000, A64FX 48C 2.2GHz, Tofu interconnect D, Fujitsu Central Weather AdministrationTaiwan |92,160|5.60|6.49|350
161| Shaheen II - Cray XC40, Xeon E5-2698v3 16C 2.3GHz, Aries interconnect , HPE King Abdullah University of Science and TechnologySaudi Arabia |196,608|5.54|7.24|2,834
162| Grete - MEGWARE GPU Server System, AMD EPYC 7513 32C 2.6GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR, MEGWARE NHR@GöttingenGermany |49,600|5.46|7.90|206
163| Electra - HPE SGI 8600/SGI ICE-X, E5-2680V4/ Xeon Gold 6148 20C 2.4GHz, Infiniband EDR/FDR-56 IB, HPE NASA/Ames Research Center/NASUnited States |124,416|5.44|8.32|1,686
164| Raven - ThinkSystem SD650 V2, Xeon Platinum 8360Y 36C 2.4GHz, InfiniBand HDR 100, Lenovo Max-Planck-Gesellschaft MPI/IPPGermany |114,624|5.42|8.80|
165| Snellius Phase 2 CPU - ThinkSystem SD665 V3, AMD EPYC 9654 96C 2.4GHz, Infiniband NDR200, Lenovo SURFNetherlands |150,912|5.40|5.71|799
166| rzVernal - HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11, HPE DOE/NNSA/LLNLUnited States |35,872|5.40|6.92|
167| MAHTI - Bull Sequana XH2000 , AMD Rome 7H12 64C 2.6GHz, Mellanox HDR100, EVIDEN CSC (Center for Scientific Computing)Finland |169,728|5.39|7.06|1,070
168| NA5 - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |268,928|5.31|10.54|
169| NA5A - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |268,928|5.31|10.54|
170| Pangea - SGI ICE X, Xeon Xeon E5-2670/ E5-2680v3 12C 2.5GHz, Infiniband FDR, HPE Total Exploration ProductionFrance |220,800|5.28|6.71|4,150
171| Berzelius - NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100, Infiniband HDR, EVIDEN National Supercomputer Centre (NSC)Sweden |59,520|5.25|9.64|
172| DiRAC, Tursa - BullSequana XH2000, AMD EPYC 7302 32C 3GHz, NVIDIA A100 40GB, Mellanox HDR Infiniband, EVIDEN University of EdinburghUnited Kingdom |55,552|5.23|8.58|244
173| TX-GAIA (Green AI Accelerator) - Apollo 2000, Xeon Gold 6248 20C 2.5GHz, NVIDIA Tesla V100, Intel Omni-Path, HPE MIT Lincoln Laboratory Supercomputing CenterUnited States |88,400|5.16|6.98|1,436
174| Dhabi Supercomputer - Apollo 6500, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 SXM4 80 GB, Infiniband HDR, HPE Technology Innovation Institute (TII)United Arab Emirates |39,680|5.09|5.84|139
175| Topaze-gpu - BullSequana XH2000, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100, Mellanox HDR Infiniband, EVIDEN Commissariat a l'Energie Atomique (CEA)/CCRTFrance |42,000|5.07|6.23|
176| Dardel CPU - HPE Cray EX, AMD EPYC 7742 64C 2.25GHz, Slingshot-11, HPE KTH - Royal Institute of TechnologySweden |156,672|5.06|5.64|
177| Athena - FormatServer THOR ERG21, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR, Format sp. z o.o. CyfronetPoland |47,616|5.05|7.71|147
178| HPE Cray XD6500, Xeon Platinum 8480+ 56C 2GHz, NVIDIA H100 SXM5 80 GB, Infiniband NDR, HPE CUBOXSouth Korea |17,520|4.96|8.14|
179| BioHive-1 - NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100, Mellanox HDR Infiniband, Nvidia RecursionUnited States |39,680|4.90|5.71|
180| Flow Type II subsystem - PRIMERGY CX2570 M5, Xeon Gold 6230 20C 2.1GHz, NVIDIA Tesla V100 SXM2, Infiniband EDR, Fujitsu Information Technology Center, Nagoya UniversityJapan |79,560|4.88|7.52|
181| Joule 3.0 - Gigabyte R283/R183/G593, AMD EPYC 9534 64C 2.45GHz, Infiniband, Koi Computers DOE/National Energy Technology LaboratoryUnited States |107,648|4.86|6.11|
182| Eagle - HPE SGI 8600, Xeon Gold 6154 18C 3GHz, EDR Infiniband/ 8D Hypercube, HPE National Renewable Energy LaboratoryUnited States |75,600|4.85|7.26|
183| Cheyenne - SGI ICE XA, Xeon E5-2697v4 18C 2.3GHz, Infiniband EDR, HPE National Center for Atmospheric Research (NCAR)United States |144,900|4.79|5.33|1,727
184| Betzy - Bull Sequana XH2000 , AMD EPYC 7742 64C 2.25GHz, Mellanox HDR Infiniband, EVIDEN UNINETT Sigma2 ASNorway |172,032|4.72|6.19|
185| PARAM Siddhi-AI - NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100, Mellanox HDR Infiniband, EVIDEN Center for Development of Advanced Computing (C-DAC)India |41,664|4.62|5.27|
186| Derecho GPU partition - HPE Cray EX 235n, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 SXM4 40 GB, Slingshot-11, HPE National Center for Atmospheric Research (NCAR)United States |39,680|4.58|5.04|169
187| Tioga - HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11, HPE DOE/NNSA/LLNLUnited States |30,208|4.55|5.83|
188| Discoverer - BullSequana XH2000, AMD EPYC 7H12 64C 2.6GHz, Infiniband HDR, EVIDEN Consortium Petascale Supercomputer BulgariaBulgaria |144,384|4.52|5.94|
189| JEDI - BullSequana XH3000, Grace Hopper Superchip 72C 3GHz, NVIDIA GH200 Superchip, Quad-Rail NVIDIA InfiniBand NDR200, ParTec/EVIDEN EuroHPC/FZJGermany |19,584|4.50|5.13|67
190| Jean Zay - HPE SGI 8600, Xeon Gold 6248 20C 2.5GHz, NVIDIA Tesla V100 SXM2, Intel Omni-Path, HPE CNRS/IDRIS-GENCIFrance |93,960|4.48|7.35|
191| Wisteria/BDEC-01 (Aquarius) - PRIMERGY GX2570 M6, Xeon Platinum 8360Y 36C 2.4GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR, Fujitsu Information Technology Center, The University of TokyoJapan |42,120|4.42|7.27|184
192| Atlas - Bull 4029GP-TVRT, Xeon Gold 6240 18C 2.6GHz, NVIDIA Tesla V100, Infiniband EDR, EVIDEN Petróleo Brasileiro S.ABrazil |91,936|4.38|8.85|547
193| Advanced Computing System(PreE) - Sugon TC8600, Hygon Dhyana 32C 2GHz, Deep Computing Processor, 200Gb 6D-Torus, Sugon SugonChina |163,840|4.33|6.13|380
194| CRONOS - BullSequana X, Xeon Platinum 8260 24C 2.4GHz, Infiniband HDR, EVIDEN EDFFrance |81,600|4.30|7.14|1,226
195| SNL/NNSA CTS-1 Manzano - Tundra Extreme Scale, Xeon Platinum 8268 24C 2.9GHz, Intel Omni-Path, Penguin Computing, Inc. Sandia National LaboratoriesUnited States |71,424|4.28|6.63|960
196| NA7A - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |207,872|4.23|8.15|
197| NA7 - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |207,872|4.23|8.15|
198| NA2C - Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet, Lenovo Software CompanyUnited States |111,936|4.23|9.31|
199| NA2B - Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet, Lenovo Software CompanyUnited States |111,936|4.23|9.31|
200| NA2 - Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet, Lenovo Software CompanyUnited States |111,936|4.23|9.31|
201| Berzelius2 - NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100 SXM4 80 GB, Octo-rail NVIDIA HDR-100 Infiniband, EVIDEN National Supercomputer Centre (NSC)Sweden |33,728|4.21|5.14|
202| Noctua 2 - BullSequana XH2000, AMD EPYC 7763 64C 2.45GHz, InfiniBand HDR100, EVIDEN Universitaet Paderborn - PC2Germany |135,168|4.19|5.30|869
203| NA6B - Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet, Lenovo Software CompanyUnited States |111,744|4.16|9.30|
204| NA6A - Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet, Lenovo Software CompanyUnited States |111,744|4.16|9.30|
205| NA6 - Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet, Lenovo Software CompanyUnited States |111,744|4.16|9.30|
206| Apollo 6500 XL270d Gen10, Xeon Gold 6140 18C 2.3GHz, Mellanox InfiniBand EDR, NVIDIA Tesla V100 SXM2, HPE Research InstituteJapan |70,416|4.13|5.78|
207| JOLIOT-CURIE SKL - Bull Sequana X1000, Xeon Platinum 8168 24C 2.7GHz, Mellanox EDR, EVIDEN CEA/TGCC-GENCIFrance |79,488|4.07|6.64|917
208| NA12A - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |187,648|4.05|7.36|
209| NA12 - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |187,648|4.05|7.36|
210| Abel - Cray XC30, Xeon E5-2698v3 16C 2.3GHz, Aries interconnect , HPE Petroleum Geo-ServicesUnited States |145,920|4.04|5.37|1,800
211| Warhawk - HPE Cray EX, AMD EPYC 7H12 64C 2.6GHz, Slingshot-10, HPE Air Force Research LaboratoryUnited States |129,920|4.03|5.40|
212| Alex - MEGWARE NF5488A5, AMD EPYC 7713 64C 2GHz, NVIDIA A100 SXM4 80 GB, Infiniband HDR, MEGWARE Universitaet Erlangen - Regionales Rechenzentrum ErlangenGermany |37,696|4.03|6.08|179
213| Raider - Penguin Altus XO1232g, AMD EPYC 7713 64C 2GHz, Infiniband HDR, Penguin Computing, Inc. Air Force Research LaboratoryUnited States |206,304|4.02|8.66|
214| DGX Saturn V - NVIDIA DGX-1 Volta36, Xeon E5-2698v4 20C 2.2GHz, NVIDIA Tesla V100, Infiniband EDR, Nvidia NVIDIA CorporationUnited States |87,040|4.00|7.41|
215| NA9B - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |200,448|3.96|7.86|
216| NA9A - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |200,448|3.96|7.86|
217| NA9 - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |200,448|3.96|7.86|
218| NA9Z - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |200,448|3.96|7.86|
219| Deucalion - PRIMEHPC FX700, Fujitsu A64FX 48C 2GHz, InfiniBand HDR100, Fujitsu FCTPortugal |78,336|3.96|5.01|365
220| Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect , HPE ECMWFUnited Kingdom |126,468|3.94|4.25|1,897
221| Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect , HPE ECMWFUnited Kingdom |126,468|3.94|4.25|1,897
222| NA1 - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |191,232|3.92|7.50|
223| Nautilus - Penguin Altus XE2214GTS, AMD EPYC 7713 64C 2GHz, NVIDIA A100, Infiniband HDR200, Penguin Computing, Inc. Navy DSRCUnited States |191,680|3.90|8.15|
224| Clementina XXI - Lenovo ThinkSystem SD650 V3, Xeon Max 9462 32C 2.7GHz, Infiniband NDR 400, Lenovo Servicio Meteorológico NacionalArgentina |43,008|3.88|5.99|
225| Gemini - PowerEdge XE8545, AMD EPYC 74F3 24C 3.2GHz, NVIDIA A100, Infiniband, DELL EMC Petróleo Brasileiro S.ABrazil |42,240|3.86|6.86|287
226| VEGA HPC CPU - BullSequana XH2000, AMD EPYC 7H12 64C 2.6GHz, Mellanox InfiniBand HDR100, EVIDEN IZUMSlovenia |122,880|3.82|5.37|
227| Delta - Apollo 6500, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100, Slingshot-10, HPE NCSAUnited States |49,600|3.81|8.05|
228| hotlum - HPE Cray EX, AMD EPYC 7763 64C 2.45GHz, Slingshot-11, HPE Hewlett Packard EnterpriseFrance |116,736|3.81|4.58|
229| CLAIX-2023 (GPU segment) - NEC HPC12G4Rk-3 DLC, Xeon Platinum 8468 48C 2.1GHz, NVIDIA H100, Infiniband NDR, NEC Universitaet Aachen/RWTH - IT CenterGermany |16,560|3.77|12.31|156
230| Pratyush - Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect , HPE Indian Institute of Tropical MeteorologyIndia |119,232|3.76|4.01|1,353
231| Apollo 6500 XL270d Gen10, Xeon Gold 6150/6152 18C 2.7GHz, Mellanox InfiniBand EDR, NVIDIA Tesla V100 SXM2, HPE SAKURA Internet Inc. / Prunus Solutions Inc.Japan |65,208|3.71|5.37|
232| LLNL Ruby - Supermicro SYS-2029TP-HTR, Xeon Platnium 8276L 28C 2.2GHz, Cornelis Networks Omni-Path, Supermicro Lawrence Livermore National LaboratoryUnited States |85,568|3.70|6.02|
233| Orion - PowerEdge C6420, Xeon Gold 6148 20C 2.4GHz, Infiniband HDR, DELL EMC Mississippi State UniversityUnited States |70,560|3.67|5.42|
234| IARA - NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100 SXM4 40 GB, Infiniband, Nvidia SiDiBrazil |24,800|3.66|4.13|
235| ThinkSystem SD650 V2, Xeon Platinum 8358 32C 2.6GHz, Mellanox HDR Infiniband, Lenovo Shanghai Jiao Tong UniversityChina |59,392|3.66|4.94|
236| NA10B - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |184,320|3.64|7.23|
237| NA10A - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |184,320|3.64|7.23|
238| NA10 - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |184,320|3.64|7.23|
239| Joule 2.0 - HP ProLiant XL170r/XL190r/DL360 Gen10, Xeon Gold 6148 20C 2.4GHz, Intel Omni-Path, NVIDIA Tesla P100, HPE DOE/National Energy Technology LaboratoryUnited States |86,400|3.61|5.75|
240| Snellius Phase 1 GPU - ThinkSystem SD650-N V2, Xeon Platinum 8360Y 36C 2.4GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR, Lenovo SURFNetherlands |12,960|3.60|6.01|205
241| Niagara - ThinkSystem SD530, Xeon Gold 6248 20C 2.5GHz, InfiniBand HDR100, Lenovo SciNet/University of Toronto/Compute CanadaCanada |80,640|3.60|6.25|919
242| Fritz - Megware D50TNP, Xeon Platinum 8360Y 36C 2.4GHz, InfiniBand HDR100, MEGWARE Universitaet Erlangen - Regionales Rechenzentrum ErlangenGermany |71,424|3.58|5.45|672
243| Cray CS-Storm, Intel Xeon E5-2660v2 10C 2.2GHz, Infiniband FDR, Nvidia K40, HPE GovernmentUnited States |72,800|3.58|6.13|1,499
244| Cray CS-Storm, Intel Xeon E5-2660v2 10C 2.2GHz, Infiniband FDR, Nvidia K40, HPE GovernmentUnited States |72,800|3.58|6.13|1,499
245| Anvil - PowerEdge 6525, AMD EPYC 7763 64C 2.45GHz, InfiniBand HDR 100, DELL EMC Purdue UniversityUnited States |127,488|3.56|5.00|792
246| NOBZ1 - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, Broadcom, Lenovo Software Company MBZBrazil |80,640|3.55|6.97|
247| AIC1 - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, Broadcom, Lenovo Software Company MIRIreland |80,640|3.55|6.97|
248| B1A - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |80,640|3.55|6.97|
249| Geely Wise Star-Dubhe - Lenovo ThinkSystem SD650 V3, Xeon Gold 6458Q 32C 3.1GHz, Infiniband HDR, Lenovo Geely Auto GroupChina |40,960|3.54|4.06|
250| Altair - CH121L V5 Liquid-Cooled, Xeon Platinum 8268 24C 2.9GHz, Infiniband EDR, Huawei Technologies Co., Ltd. PCSS PoznanPoland |63,360|3.53|5.88|829
251| Forerunner 1 - ASUS RS723Q-E11-RS24, Xeon Platinum 8480+ 56C 2GHz, Infiniband NDR200, ASUSTeK / ASUS Cloud / Taiwan Web Service Corporation National Center for High Performance ComputingTaiwan |62,496|3.53|4.00|615
252| ATOS THX.A.B - BullSequana XH2000, Xeon Platinum 8358 32C 2.6GHz, NVIDIA A100 SXM4 64 GB, Quad-rail NVIDIA HDR100 Infiniband, EVIDEN AtosFrance |25,056|3.50|4.98|86
253| Unizah-II - Cray CS500, Xeon Gold 6248 20C 2.5GHz, 10G Ethernet, HPE Saudi AramcoSaudi Arabia |85,560|3.49|6.84|
254| Ohtaka - PowerEdge C6525, AMD EPYC 7702 64C 2GHz, Mellanox HDR Infiniband, DELL EMC The Institute for Solid State Physics, The University of TokyoJapan |215,040|3.49|6.88|
255| Pegasus - NEC LX 102Bk-6, Xeon Platinum 8468 48C 2.1GHz, NVIDIA H100 PCIe 80 GB, Infiniband NDR 200, NEC Center for Computational Sciences, University of TsukubaJapan |21,600|3.48|6.51|68
256| BA1A - ThinkSystem HR650X, Intel Xeon Gold 8350C 32C 2.6GHz, 25G Ethernet, Lenovo Service Provider BChina |81,920|3.48|6.82|
257| CARO - NEC HPC2808Ri-2, AMD EPYC 7702 64C 2GHz, InfiniBand HDR100, NEC German Aerospace CenterGermany |174,592|3.46|5.59|
258| davinci-1 - BullSequana X, AMD EPYC 7402 24C 2.8GHz, NVIDIA A100, Mellanox HDR Infiniband, EVIDEN Leonardo SpAItaly |38,400|3.45|6.41|
259| Tenaya - HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11, HPE DOE/NNSA/LLNLUnited States |22,656|3.41|4.37|
260| Cedar (GPU) - PowerEdge C6420, Xeon Silver 4216 16C 2.1GHz, NVIDIA Tesla V100, Intel Omni-Path, ACTION Simon Fraser University/Compute CanadaCanada |67,584|3.37|5.83|310
261| Molecular Simulator - Apollo 2000 Gen10 Plus, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100, InfiniBand HDR 100, HPE Institute for Molecular ScienceJapan |106,496|3.34|4.17|
262| ASPIRE 2A (GPU Partition) - HPE Cray EX235n, Apollo 6500, AMD EPYC 7713 64C 2GHz, NVIDIA A100 SXM4 40 GB, Slingshot-10, HPE National Supercomputing Centre SingaporeSingapore |43,648|3.33|6.48|
263| NA4 - Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet, Lenovo Software CompanyUnited States |85,248|3.32|7.09|
264| NA4A - Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet, Lenovo Software CompanyUnited States |85,248|3.32|7.09|
265| Topaz - SGI ICE X, Xeon E5-2699v3 18C 2.3GHz, Infiniband FDR, HPE ERDC DSRCUnited States |124,200|3.32|4.57|5,175
266| NVIDIA DGX-1/Relion 2904GT, Xeon E5-2698v4 20C 2.2GHz/ E5-2650v4, Infiniband EDR, NVIDIA Tesla P100/Quadro GP100, Self-made FacebookUnited States |60,512|3.31|4.90|350
267| Topaze-cpu - BullSequana XH2000, AMD EPYC 7763 64C 2.45GHz, InfiniBand HDR100, EVIDEN Commissariat a l'Energie Atomique (CEA)/CCRTFrance |110,592|3.26|4.34|
268| Damson - Bull Sequana X1000, Xeon E5-2697v4 18C 2.3GHz, Infiniband EDR, EVIDEN AWEUnited Kingdom |113,832|3.24|3.79|1,134
269| LLNL/NNSA CTS-1 MAGMA - Relion Cluster, Intel Xeon Platinum 9242 48C 2.3GHz, Intel Omni-Path, Penguin Computing, Inc. Lawrence Livermore National LaboratoryUnited States |62,400|3.24|4.59|887
270| Mustang - HPE SGI 8600, Xeon Platinum 8168 24C 2.7GHz, Intel Omni-Path, HPE Air Force Research LaboratoryUnited States |55,296|3.22|4.78|
271| NA13A - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |156,160|3.20|6.12|
272| NA13 - Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet, Lenovo Software CompanyUnited States |156,160|3.20|6.12|
273| Big Red 200, GPU Partition - HPE Cray EX235n, AMD EPYC 7713 64C 2GHz, NVIDIA A100, Slingshot-10, HPE Indiana UniversityUnited States |31,744|3.19|4.01|
274| HPC2 - iDataPlex DX360M4, Intel Xeon E5-2680v2 10C 2.8GHz, Infiniband FDR, NVIDIA K20x, IBM Eni S.p.A.Italy |72,000|3.19|4.61|1,227
275| Dream-AI - INSPUR NF5688M6, Intel Xeon Gold 6330 28C 2GHz, NVIDIA A100 SXM4 40 GB, Mellanox HDR Infiniband, Inspur GIST SCENTSouth Korea |36,960|3.18|6.42|
276| Fênix - Bull 4029GP-TVRT, Xeon Gold 5122 4C 3.6GHz, NVIDIA Tesla V100, Infiniband EDR, EVIDEN Petróleo Brasileiro S.ABrazil |60,480|3.16|5.37|390
277| Toubkal - PowerEdge C6420, CRC-StackHPC, Xeon Platinum 8276L 28C 2.2GHz, Mellanox InfiniBand HDR100, DELL EMC Mohammed VI Polytechnic University - African Supercomputing CentreMorocco |71,232|3.16|5.01|
278| ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |71,680|3.15|6.19|
279| B5A - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, 100G Ethernet, Lenovo Software Company MUSUnited States |71,680|3.15|6.19|
280| AID1 - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, Broadcom, Lenovo Software Company MIRIreland |71,680|3.15|6.19|
281| NOJP1 - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, Broadcom, Lenovo Software Company MJPJapan |71,680|3.15|6.19|
282| NONY1 - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, Broadcom, Lenovo Software Company MNYNorway |71,680|3.15|6.19|
283| NO6 - ThinkSystem C2397, Xeon Platinum 8280 28C 2.7GHz, Broadcom, Lenovo Software Company MUSUnited States |71,680|3.15|6.19|
284| Lichtenberg II (Phase 1) - MEGWARE MiriQuid, Intel Xeon Platinum 9242 48C 2.3GHz, Mellanox InfiniBand HDR100, MEGWARE Technische Universitaet DarmstadtGermany |59,136|3.15|4.35|690
285| Cray XC30, Intel Xeon E5-2697v2 12C 2.7GHz, Aries interconnect , HPE GovernmentUnited States |225,984|3.14|4.88|6,328
